,id,Sn_ratio,Se_ratio,Cl,Cl_ratio,dopant_name,dopant,dopant_ratio,direction,temp,ZT
0,TY0554,0.99,0.99,Cl,0.01,Li,3,0.01,0,800,0.9917026012789156
1,TY0555,0.99,0.99,Cl,0.01,Li,3,0.01,1,800,0.6859946376991396
2,TY0556,0.98,0.99,Cl,0.01,Li,3,0.01,0,800,1.3300126720808996
3,TY0557,0.98,0.99,Cl,0.01,Li,3,0.01,1,800,0.8538929848299175
4,TY0558,0.97,0.99,Cl,0.01,Li,3,0.01,0,800,1.2537726323531275
5,TY0559,0.97,0.99,Cl,0.01,Li,3,0.01,1,800,0.8281310089568128
6,TY0560,0.98,0.99,Cl,0.01,Li,3,0.02,0,800,0.9621359751707962
7,TY0561,0.98,0.99,Cl,0.01,Li,3,0.02,1,800,0.6196889133602002
8,TY0562,0.97,0.99,Cl,0.01,Li,3,0.02,0,800,1.2414790956246935
9,TY0563,0.97,0.99,Cl,0.01,Li,3,0.02,1,800,0.8168961485573134
10,TY0564,0.96,0.99,Cl,0.01,Li,3,0.02,0,800,1.2872220180323637
11,TY0565,0.96,0.99,Cl,0.01,Li,3,0.02,1,800,0.8565879709063747
12,TY0566,0.97,0.99,Cl,0.01,Li,3,0.03,0,800,1.061345703782558
13,TY0567,0.97,0.99,Cl,0.01,Li,3,0.03,1,800,0.6760059538042983
14,TY0568,0.96,0.99,Cl,0.01,Li,3,0.03,0,800,1.337578253549973
15,TY0569,0.96,0.99,Cl,0.01,Li,3,0.03,1,800,0.8913211755441057
16,TY0570,0.95,0.99,Cl,0.01,Li,3,0.03,0,800,1.5024316438315253
17,TY0571,0.95,0.99,Cl,0.01,Li,3,0.03,1,800,0.9626500393466024
18,TY0572,0.96,0.99,Cl,0.01,Li,3,0.04,0,800,1.3821736253508834
19,TY0573,0.96,0.99,Cl,0.01,Li,3,0.04,1,800,0.8806545454455178
20,TY0574,0.95,0.99,Cl,0.01,Li,3,0.04,0,800,1.4844164149895835
21,TY0575,0.95,0.99,Cl,0.01,Li,3,0.04,1,800,0.9487140774563684
22,TY0576,0.95,0.99,Cl,0.01,Li,3,0.05,0,800,1.4179066998229284
23,TY0577,0.95,0.99,Cl,0.01,Li,3,0.05,1,800,0.9941878850324636
24,TY0578,0.99,0.99,Cl,0.01,Na,11,0.01,0,800,0.7982889045734837
25,TY0579,0.99,0.99,Cl,0.01,Na,11,0.01,1,800,0.5829217258667526
26,TY0580,0.98,0.99,Cl,0.01,Na,11,0.01,0,800,1.1856563083175415
27,TY0581,0.98,0.99,Cl,0.01,Na,11,0.01,1,800,0.7400836724329929
28,TY0582,0.97,0.99,Cl,0.01,Na,11,0.01,0,800,1.0514361094799274
29,TY0583,0.97,0.99,Cl,0.01,Na,11,0.01,1,800,0.6923361351410136
30,TY0584,0.98,0.99,Cl,0.01,Na,11,0.02,0,800,0.9436298301183016
31,TY0585,0.98,0.99,Cl,0.01,Na,11,0.02,1,800,0.6603750370364495
32,TY0586,0.97,0.99,Cl,0.01,Na,11,0.02,0,800,1.2505105932205385
33,TY0587,0.97,0.99,Cl,0.01,Na,11,0.02,1,800,0.8323050316167123
34,TY0588,0.96,0.99,Cl,0.01,Na,11,0.02,0,800,1.4202212693905938
35,TY0589,0.96,0.99,Cl,0.01,Na,11,0.02,1,800,0.949659561455746
36,TY0590,0.97,0.99,Cl,0.01,Na,11,0.03,0,800,0.979492211557952
37,TY0591,0.97,0.99,Cl,0.01,Na,11,0.03,1,800,0.6994536802472445
38,TY0592,0.96,0.99,Cl,0.01,Na,11,0.03,0,800,1.3090496985306812
39,TY0593,0.96,0.99,Cl,0.01,Na,11,0.03,1,800,0.8678107882847851
40,TY0594,0.95,0.99,Cl,0.01,Na,11,0.03,0,800,1.4931649445985702
41,TY0595,0.95,0.99,Cl,0.01,Na,11,0.03,1,800,0.9822055624431149
42,TY0596,0.96,0.99,Cl,0.01,Na,11,0.04,0,800,1.02522118931313
43,TY0597,0.96,0.99,Cl,0.01,Na,11,0.04,1,800,0.7698072967273533
44,TY0598,0.95,0.99,Cl,0.01,Na,11,0.04,0,800,1.229505269784824
45,TY0599,0.95,0.99,Cl,0.01,Na,11,0.04,1,800,0.8194232805741982
46,TY0600,0.95,0.99,Cl,0.01,Na,11,0.05,0,800,1.0434211012774373
47,TY0601,0.95,0.99,Cl,0.01,Na,11,0.05,1,800,0.8216890585006031
48,TY0602,0.99,0.99,Cl,0.01,Mg,12,0.01,0,800,1.3723075100370183
49,TY0603,0.99,0.99,Cl,0.01,Mg,12,0.01,1,800,0.9364532499301288
50,TY0604,0.98,0.99,Cl,0.01,Mg,12,0.01,0,800,1.37731254785296
51,TY0605,0.98,0.99,Cl,0.01,Mg,12,0.01,1,800,0.8799592658122057
52,TY0606,0.97,0.99,Cl,0.01,Mg,12,0.01,0,800,1.3009798813890174
53,TY0607,0.97,0.99,Cl,0.01,Mg,12,0.01,1,800,0.8903806100004694
54,TY0608,0.98,0.99,Cl,0.01,Mg,12,0.02,0,800,1.4339211817655422
55,TY0609,0.98,0.99,Cl,0.01,Mg,12,0.02,1,800,0.9425351544930048
56,TY0610,0.97,0.99,Cl,0.01,Mg,12,0.02,0,800,1.9801442242274183
57,TY0611,0.97,0.99,Cl,0.01,Mg,12,0.02,1,800,1.3024759782608124
58,TY0612,0.96,0.99,Cl,0.01,Mg,12,0.02,0,800,1.5797580632000936
59,TY0613,0.96,0.99,Cl,0.01,Mg,12,0.02,1,800,1.1074720706533834
60,TY0614,0.99,0.99,Cl,0.01,P,15,0.01,0,820,0.71326455514901
61,TY0615,0.99,0.99,Cl,0.01,P,15,0.01,1,820,0.5483107104924614
62,TY0616,0.98,0.99,Cl,0.01,P,15,0.01,0,800,1.0850944797623785
63,TY0617,0.98,0.99,Cl,0.01,P,15,0.01,1,800,0.7402353223269562
64,TY0618,0.97,0.99,Cl,0.01,P,15,0.01,0,800,1.055816791526362
65,TY0619,0.97,0.99,Cl,0.01,P,15,0.01,1,800,0.7335037526568435
66,TY0620,0.98,0.99,Cl,0.01,P,15,0.02,0,800,1.1165701125324834
67,TY0621,0.98,0.99,Cl,0.01,P,15,0.02,1,800,0.7626729786237584
68,TY0622,0.97,0.99,Cl,0.01,P,15,0.02,0,800,1.0980624451515597
69,TY0623,0.97,0.99,Cl,0.01,P,15,0.02,1,800,0.7541828950297387
70,TY0624,0.96,0.99,Cl,0.01,P,15,0.02,0,800,1.2627821512640165
71,TY0625,0.96,0.99,Cl,0.01,P,15,0.02,1,800,0.8936435214573488
72,TY0626,0.97,0.99,Cl,0.01,P,15,0.03,0,820,0.9582692160088994
73,TY0627,0.97,0.99,Cl,0.01,P,15,0.03,1,820,0.6930089272640637
74,TY0628,0.96,0.99,Cl,0.01,P,15,0.03,0,820,1.0807654620303782
75,TY0629,0.96,0.99,Cl,0.01,P,15,0.03,1,820,0.7842780208347827
76,TY0630,0.95,0.99,Cl,0.01,P,15,0.03,0,820,1.220033198207237
77,TY0631,0.95,0.99,Cl,0.01,P,15,0.03,1,800,0.8424659443133372
78,TY0632,0.96,0.99,Cl,0.01,P,15,0.04,0,820,0.929513381253394
79,TY0633,0.96,0.99,Cl,0.01,P,15,0.04,1,820,0.735591047478998
80,TY0634,0.95,0.99,Cl,0.01,P,15,0.04,0,820,1.120771985425138
81,TY0635,0.95,0.99,Cl,0.01,P,15,0.04,1,820,0.7955577725449128
82,TY0636,0.99,0.99,Cl,0.01,K,19,0.01,0,800,0.8438521844501982
83,TY0637,0.99,0.99,Cl,0.01,K,19,0.01,1,800,0.6392584283647387
84,TY0638,0.98,0.99,Cl,0.01,K,19,0.01,0,800,1.1584529750193848
85,TY0639,0.98,0.99,Cl,0.01,K,19,0.01,1,800,0.7398686268200172
86,TY0640,0.97,0.99,Cl,0.01,K,19,0.01,0,800,1.2641397306904891
87,TY0641,0.97,0.99,Cl,0.01,K,19,0.01,1,800,0.8121558560192512
88,TY0642,0.98,0.99,Cl,0.01,K,19,0.02,0,800,1.1639524958095064
89,TY0643,0.98,0.99,Cl,0.01,K,19,0.02,1,800,0.8210762728822202
90,TY0644,0.97,0.99,Cl,0.01,K,19,0.02,0,800,1.426564720751944
91,TY0645,0.97,0.99,Cl,0.01,K,19,0.02,1,800,0.918202439269929
92,TY0646,0.96,0.99,Cl,0.01,K,19,0.02,0,800,1.5134080932653735
93,TY0647,0.96,0.99,Cl,0.01,K,19,0.02,1,800,0.9864336382480056
94,TY0648,0.97,0.99,Cl,0.01,K,19,0.03,0,800,1.2226625933093822
95,TY0649,0.97,0.99,Cl,0.01,K,19,0.03,1,800,0.8333459894248909
96,TY0650,0.96,0.99,Cl,0.01,K,19,0.03,0,800,1.33169321453967
97,TY0651,0.96,0.99,Cl,0.01,K,19,0.03,1,800,0.933860848007336
98,TY0652,0.95,0.99,Cl,0.01,K,19,0.03,0,800,1.534995984236062
99,TY0653,0.95,0.99,Cl,0.01,K,19,0.03,1,800,0.9953939595425694
100,TY0654,0.96,0.99,Cl,0.01,K,19,0.04,0,800,1.1597418527399066
101,TY0655,0.96,0.99,Cl,0.01,K,19,0.04,1,800,0.8297731611793456
102,TY0656,0.95,0.99,Cl,0.01,K,19,0.04,0,800,1.4491152586068232
103,TY0657,0.95,0.99,Cl,0.01,K,19,0.04,1,800,1.0061984231352734
104,TY0658,0.95,0.99,Cl,0.01,K,19,0.05,0,800,1.2476520225247152
105,TY0659,0.95,0.99,Cl,0.01,K,19,0.05,1,800,0.9106026185486524
106,TY0660,0.99,0.99,Cl,0.01,Ca,20,0.01,0,800,1.5372384238690846
107,TY0661,0.99,0.99,Cl,0.01,Ca,20,0.01,1,800,1.049500841381095
108,TY0662,0.98,0.99,Cl,0.01,Ca,20,0.01,0,800,1.4797530428790098
109,TY0663,0.98,0.99,Cl,0.01,Ca,20,0.01,1,800,0.9247323801358036
110,TY0664,0.97,0.99,Cl,0.01,Ca,20,0.01,0,800,1.3416557685898591
111,TY0665,0.97,0.99,Cl,0.01,Ca,20,0.01,1,800,0.8930910878800278
112,TY0666,0.98,0.99,Cl,0.01,Ca,20,0.02,0,800,1.4715822282877051
113,TY0667,0.98,0.99,Cl,0.01,Ca,20,0.02,1,800,0.9935686972432012
114,TY0668,0.97,0.99,Cl,0.01,Ca,20,0.02,0,800,1.6051568677965484
115,TY0669,0.97,0.99,Cl,0.01,Ca,20,0.02,1,800,1.0025594212986173
116,TY0670,0.96,0.99,Cl,0.01,Ca,20,0.02,0,800,1.6067606880074856
117,TY0671,0.96,0.99,Cl,0.01,Ca,20,0.02,1,800,1.0167547524669358
118,TY0672,0.97,0.99,Cl,0.01,Ca,20,0.03,0,800,1.325484196954018
119,TY0673,0.97,0.99,Cl,0.01,Ca,20,0.03,1,800,0.9003792519220356
120,TY0674,0.96,0.99,Cl,0.01,Ca,20,0.03,0,800,1.6271837260980866
121,TY0675,0.96,0.99,Cl,0.01,Ca,20,0.03,1,800,1.0875226140210317
122,TY0676,0.95,0.99,Cl,0.01,Ca,20,0.03,0,800,1.9953881503285769
123,TY0677,0.95,0.99,Cl,0.01,Ca,20,0.03,1,800,1.2638781579048128
124,TY0678,0.96,0.99,Cl,0.01,Ca,20,0.04,0,800,1.7166757292197232
125,TY0679,0.96,0.99,Cl,0.01,Ca,20,0.04,1,800,1.1559152862624296
126,TY0680,0.95,0.99,Cl,0.01,Ca,20,0.04,0,800,1.7993823440483396
127,TY0681,0.95,0.99,Cl,0.01,Ca,20,0.04,1,800,1.1804213255734954
128,TY0682,0.95,0.99,Cl,0.01,Ca,20,0.05,0,800,1.5331302933058713
129,TY0683,0.95,0.99,Cl,0.01,Ca,20,0.05,1,800,1.1069795361683032
130,TY0684,0.99,0.99,Cl,0.01,Mn,25,0.01,0,820,1.4018598386763856
131,TY0685,0.99,0.99,Cl,0.01,Mn,25,0.01,1,820,0.9279922442185604
132,TY0686,0.98,0.99,Cl,0.01,Mn,25,0.01,0,800,1.731370217395772
133,TY0687,0.98,0.99,Cl,0.01,Mn,25,0.01,1,800,1.0575077925817986
134,TY0688,0.97,0.99,Cl,0.01,Mn,25,0.01,0,800,1.1919346536041338
135,TY0689,0.97,0.99,Cl,0.01,Mn,25,0.01,1,800,0.7946143610003585
136,TY0690,0.98,0.99,Cl,0.01,Mn,25,0.02,0,800,1.322619968519587
137,TY0691,0.98,0.99,Cl,0.01,Mn,25,0.02,1,800,0.874352206367177
138,TY0692,0.97,0.99,Cl,0.01,Mn,25,0.02,0,800,1.6124554135459397
139,TY0693,0.97,0.99,Cl,0.01,Mn,25,0.02,1,800,0.9533636082013132
140,TY0694,0.96,0.99,Cl,0.01,Mn,25,0.02,0,800,1.6248866048785795
141,TY0695,0.96,0.99,Cl,0.01,Mn,25,0.02,1,800,1.076502600258686
142,TY0696,0.97,0.99,Cl,0.01,Mn,25,0.03,0,800,1.2820619098777963
143,TY0697,0.97,0.99,Cl,0.01,Mn,25,0.03,1,800,0.8450210543876973
144,TY0698,0.96,0.99,Cl,0.01,Mn,25,0.03,0,800,1.5149250445929086
145,TY0699,0.96,0.99,Cl,0.01,Mn,25,0.03,1,800,0.9824663332490696
146,TY0700,0.95,0.99,Cl,0.01,Mn,25,0.03,0,800,1.6129564157872245
147,TY0701,0.95,0.99,Cl,0.01,Mn,25,0.03,1,800,1.044047776772837
148,TY0702,0.96,0.99,Cl,0.01,Mn,25,0.04,0,800,1.1876002198548898
149,TY0703,0.96,0.99,Cl,0.01,Mn,25,0.04,1,800,0.784998457153052
150,TY0704,0.95,0.99,Cl,0.01,Mn,25,0.04,0,800,1.4257769874241355
151,TY0705,0.95,0.99,Cl,0.01,Mn,25,0.04,1,800,0.9139484936892696
152,TY0706,0.95,0.99,Cl,0.01,Mn,25,0.05,0,820,1.1979950270145254
153,TY0707,0.95,0.99,Cl,0.01,Mn,25,0.05,1,800,0.7586942871854365
154,TY0708,0.99,0.99,Cl,0.01,Ge,32,0.01,0,820,1.5484544278155814
155,TY0709,0.99,0.99,Cl,0.01,Ge,32,0.01,1,820,1.093009524022964
156,TY0710,0.98,0.99,Cl,0.01,Ge,32,0.01,0,800,1.623343134523872
157,TY0711,0.98,0.99,Cl,0.01,Ge,32,0.01,1,800,1.0977097680702017
158,TY0712,0.97,0.99,Cl,0.01,Ge,32,0.01,0,800,1.3207712187577234
159,TY0713,0.97,0.99,Cl,0.01,Ge,32,0.01,1,800,0.9255428291078714
160,TY0714,0.98,0.99,Cl,0.01,Ge,32,0.02,0,800,1.7317571003500585
161,TY0715,0.98,0.99,Cl,0.01,Ge,32,0.02,1,800,1.081021213042507
162,TY0716,0.97,0.99,Cl,0.01,Ge,32,0.02,0,800,1.8112133543406503
163,TY0717,0.97,0.99,Cl,0.01,Ge,32,0.02,1,800,1.2286917703721456
164,TY0718,0.96,0.99,Cl,0.01,Ge,32,0.02,0,800,1.671407247969805
165,TY0719,0.96,0.99,Cl,0.01,Ge,32,0.02,1,800,1.213254955330282
166,TY0720,0.97,0.99,Cl,0.01,Ge,32,0.03,0,800,1.3810221442814852
167,TY0721,0.97,0.99,Cl,0.01,Ge,32,0.03,1,800,0.8905414834140808
168,TY0722,0.96,0.99,Cl,0.01,Ge,32,0.03,0,800,1.6067721733982865
169,TY0723,0.96,0.99,Cl,0.01,Ge,32,0.03,1,800,1.2027230869548933
170,TY0724,0.95,0.99,Cl,0.01,Ge,32,0.03,0,800,1.7865372323307511
171,TY0725,0.95,0.99,Cl,0.01,Ge,32,0.03,1,800,1.3291372207599428
172,TY0726,0.96,0.99,Cl,0.01,Ge,32,0.04,0,800,1.3878058952661858
173,TY0727,0.96,0.99,Cl,0.01,Ge,32,0.04,1,800,0.8662520248069477
174,TY0728,0.95,0.99,Cl,0.01,Ge,32,0.04,0,800,1.702871549325259
175,TY0729,0.95,0.99,Cl,0.01,Ge,32,0.04,1,800,1.189205103744113
176,TY0730,0.95,0.99,Cl,0.01,Ge,32,0.05,0,820,1.4255992157355049
177,TY0731,0.95,0.99,Cl,0.01,Ge,32,0.05,1,820,0.8896225837848911
178,TY0732,0.99,0.99,Cl,0.01,As,33,0.01,0,820,1.3341123198043052
179,TY0733,0.99,0.99,Cl,0.01,As,33,0.01,1,820,0.9306708478843416
180,TY0734,0.98,0.99,Cl,0.01,As,33,0.01,0,820,1.2107435985831574
181,TY0735,0.98,0.99,Cl,0.01,As,33,0.01,1,820,0.8702987066963552
182,TY0736,0.97,0.99,Cl,0.01,As,33,0.01,0,820,1.0415024611194947
183,TY0737,0.97,0.99,Cl,0.01,As,33,0.01,1,820,0.7706568952554868
184,TY0738,0.98,0.99,Cl,0.01,As,33,0.02,0,820,1.3310929888645833
185,TY0739,0.98,0.99,Cl,0.01,As,33,0.02,1,820,0.8412235287285427
186,TY0740,0.97,0.99,Cl,0.01,As,33,0.02,0,820,1.2089728600964622
187,TY0741,0.97,0.99,Cl,0.01,As,33,0.02,1,800,0.918569448780156
188,TY0742,0.96,0.99,Cl,0.01,As,33,0.02,0,800,1.088532416127626
189,TY0743,0.96,0.99,Cl,0.01,As,33,0.02,1,800,0.8111302141674633
190,TY0744,0.97,0.99,Cl,0.01,As,33,0.03,0,820,1.1433881792825795
191,TY0745,0.97,0.99,Cl,0.01,As,33,0.03,1,820,0.7674280275805847
192,TY0746,0.96,0.99,Cl,0.01,As,33,0.03,0,820,1.2316672836655678
193,TY0747,0.96,0.99,Cl,0.01,As,33,0.03,1,820,0.9376196372874448
194,TY0748,0.95,0.99,Cl,0.01,As,33,0.03,0,820,1.2919823814815334
195,TY0749,0.95,0.99,Cl,0.01,As,33,0.03,1,800,0.9693447556895168
196,TY0750,0.96,0.99,Cl,0.01,As,33,0.04,0,820,1.4722225646184175
197,TY0751,0.96,0.99,Cl,0.01,As,33,0.04,1,820,1.0145433284402487
198,TY0752,0.95,0.99,Cl,0.01,As,33,0.04,0,820,1.7133917469321718
199,TY0753,0.95,0.99,Cl,0.01,As,33,0.04,1,820,1.1791960095059182
200,TY0754,0.95,0.99,Cl,0.01,As,33,0.05,0,820,1.3367208377754989
201,TY0755,0.95,0.99,Cl,0.01,As,33,0.05,1,820,1.00138904251064
202,TY0756,0.99,0.99,Cl,0.01,Rb,37,0.01,0,800,0.8456685673707373
203,TY0757,0.99,0.99,Cl,0.01,Rb,37,0.01,1,800,0.6917981835198067
204,TY0758,0.98,0.99,Cl,0.01,Rb,37,0.01,0,800,1.067913072980683
205,TY0759,0.98,0.99,Cl,0.01,Rb,37,0.01,1,800,0.7041999494929533
206,TY0760,0.97,0.99,Cl,0.01,Rb,37,0.01,0,800,1.193677315090783
207,TY0761,0.97,0.99,Cl,0.01,Rb,37,0.01,1,800,0.8135921246110874
208,TY0762,0.98,0.99,Cl,0.01,Rb,37,0.02,0,800,1.284098585610684
209,TY0763,0.98,0.99,Cl,0.01,Rb,37,0.02,1,800,0.9519643073362866
210,TY0764,0.97,0.99,Cl,0.01,Rb,37,0.02,0,800,1.3744103011899165
211,TY0765,0.97,0.99,Cl,0.01,Rb,37,0.02,1,800,1.0208591441767931
212,TY0766,0.96,0.99,Cl,0.01,Rb,37,0.02,0,800,1.429371980956284
213,TY0767,0.96,0.99,Cl,0.01,Rb,37,0.02,1,800,1.0384880505848386
214,TY0768,0.99,0.99,Cl,0.01,Sr,38,0.01,0,800,1.2868759795419151
215,TY0769,0.99,0.99,Cl,0.01,Sr,38,0.01,1,800,0.9708641003729546
216,TY0770,0.98,0.99,Cl,0.01,Sr,38,0.01,0,800,1.3677569457316938
217,TY0771,0.98,0.99,Cl,0.01,Sr,38,0.01,1,800,0.9174390378412748
218,TY0772,0.97,0.99,Cl,0.01,Sr,38,0.01,0,800,1.3245691691433863
219,TY0773,0.97,0.99,Cl,0.01,Sr,38,0.01,1,800,0.9068072336831514
220,TY0774,0.98,0.99,Cl,0.01,Sr,38,0.02,0,800,1.3637340945255276
221,TY0775,0.98,0.99,Cl,0.01,Sr,38,0.02,1,800,0.9840218577632988
222,TY0776,0.97,0.99,Cl,0.01,Sr,38,0.02,0,800,1.3041254502454795
223,TY0777,0.97,0.99,Cl,0.01,Sr,38,0.02,1,800,0.8859864696825306
224,TY0778,0.96,0.99,Cl,0.01,Sr,38,0.02,0,800,1.3873349663651124
225,TY0779,0.96,0.99,Cl,0.01,Sr,38,0.02,1,800,0.9579117460609776
226,TY0780,0.97,0.99,Cl,0.01,Sr,38,0.03,0,800,1.207479842736672
227,TY0781,0.97,0.99,Cl,0.01,Sr,38,0.03,1,800,0.8194266016021142
228,TY0782,0.96,0.99,Cl,0.01,Sr,38,0.03,0,800,1.4121700904154466
229,TY0783,0.96,0.99,Cl,0.01,Sr,38,0.03,1,800,0.9850418981889564
230,TY0784,0.95,0.99,Cl,0.01,Sr,38,0.03,0,800,1.6486547744977722
231,TY0785,0.95,0.99,Cl,0.01,Sr,38,0.03,1,800,1.0901231021960012
232,TY0786,0.96,0.99,Cl,0.01,Sr,38,0.04,0,800,1.3212621168946512
233,TY0787,0.96,0.99,Cl,0.01,Sr,38,0.04,1,800,0.9718488294902968
234,TY0788,0.95,0.99,Cl,0.01,Sr,38,0.04,0,800,1.5285675211649874
235,TY0789,0.95,0.99,Cl,0.01,Sr,38,0.04,1,800,1.1378623860247696
236,TY0790,0.95,0.99,Cl,0.01,Sr,38,0.05,0,800,1.391635923123489
237,TY0791,0.95,0.99,Cl,0.01,Sr,38,0.05,1,800,1.055444622257987
238,TY0792,0.99,0.99,Cl,0.01,Y,39,0.01,0,820,1.7913362633603127
239,TY0793,0.99,0.99,Cl,0.01,Y,39,0.01,1,820,1.1991557530251356
240,TY0794,0.98,0.99,Cl,0.01,Y,39,0.01,0,800,1.8923795557508825
241,TY0795,0.98,0.99,Cl,0.01,Y,39,0.01,1,800,1.1826052739110242
242,TY0796,0.97,0.99,Cl,0.01,Y,39,0.01,0,800,1.684022582095188
243,TY0797,0.97,0.99,Cl,0.01,Y,39,0.01,1,800,1.066376734550135
244,TY0798,0.99,0.99,Cl,0.01,Ag,47,0.01,0,800,1.2333928389045137
245,TY0799,0.99,0.99,Cl,0.01,Ag,47,0.01,1,800,0.839878882734434
246,TY0800,0.98,0.99,Cl,0.01,Ag,47,0.01,0,740,1.0997997683292382
247,TY0801,0.98,0.99,Cl,0.01,Ag,47,0.01,1,800,0.6883029560148777
248,TY0802,0.97,0.99,Cl,0.01,Ag,47,0.01,0,800,0.8044358499742129
249,TY0803,0.97,0.99,Cl,0.01,Ag,47,0.01,1,740,0.556840048748095
250,TY0804,0.98,0.99,Cl,0.01,Ag,47,0.02,0,820,0.7401985297433316
251,TY0805,0.98,0.99,Cl,0.01,Ag,47,0.02,1,820,0.5430254790445189
252,TY0806,0.97,0.99,Cl,0.01,Ag,47,0.02,0,820,0.8111213165643709
253,TY0807,0.97,0.99,Cl,0.01,Ag,47,0.02,1,820,0.5763487572304503
254,TY0808,0.96,0.99,Cl,0.01,Ag,47,0.02,0,820,0.8010574887518059
255,TY0809,0.96,0.99,Cl,0.01,Ag,47,0.02,1,800,0.6389046779259459
256,TY0810,0.97,0.99,Cl,0.01,Ag,47,0.03,0,820,0.6474533227459257
257,TY0811,0.97,0.99,Cl,0.01,Ag,47,0.03,1,820,0.4534560376824877
258,TY0812,0.96,0.99,Cl,0.01,Ag,47,0.03,0,820,0.8693148743396485
259,TY0813,0.96,0.99,Cl,0.01,Ag,47,0.03,1,820,0.5969527315654896
260,TY0814,0.95,0.99,Cl,0.01,Ag,47,0.03,0,820,0.8994579445956554
261,TY0815,0.95,0.99,Cl,0.01,Ag,47,0.03,1,820,0.6718923246418067
262,TY0816,0.96,0.99,Cl,0.01,Ag,47,0.04,0,740,0.6445636902733373
263,TY0817,0.96,0.99,Cl,0.01,Ag,47,0.04,1,740,0.4643008832248243
264,TY0818,0.95,0.99,Cl,0.01,Ag,47,0.04,0,820,0.8198454657056599
265,TY0819,0.95,0.99,Cl,0.01,Ag,47,0.04,1,820,0.5722754486028306
266,TY0820,0.95,0.99,Cl,0.01,Ag,47,0.05,0,740,0.6650813439131568
267,TY0821,0.95,0.99,Cl,0.01,Ag,47,0.05,1,740,0.4640045329373212
268,TY0822,0.99,0.99,Cl,0.01,Cd,48,0.01,0,800,0.8982166281738009
269,TY0823,0.99,0.99,Cl,0.01,Cd,48,0.01,1,800,0.6645882620566965
270,TY0824,0.98,0.99,Cl,0.01,Cd,48,0.01,0,800,1.3857962463896316
271,TY0825,0.98,0.99,Cl,0.01,Cd,48,0.01,1,800,0.9623689489634012
272,TY0826,0.97,0.99,Cl,0.01,Cd,48,0.01,0,800,1.302003506785257
273,TY0827,0.97,0.99,Cl,0.01,Cd,48,0.01,1,800,0.9300654014028552
274,TY0828,0.98,0.99,Cl,0.01,Cd,48,0.02,0,800,1.261095075541338
275,TY0829,0.98,0.99,Cl,0.01,Cd,48,0.02,1,800,0.8982293202216336
276,TY0830,0.97,0.99,Cl,0.01,Cd,48,0.02,0,800,1.3634157152013906
277,TY0831,0.97,0.99,Cl,0.01,Cd,48,0.02,1,800,0.9919551830993516
278,TY0832,0.96,0.99,Cl,0.01,Cd,48,0.02,0,800,1.30790171412843
279,TY0833,0.96,0.99,Cl,0.01,Cd,48,0.02,1,800,0.9813263857380656
280,TY0834,0.97,0.99,Cl,0.01,Cd,48,0.03,0,800,1.6286503082283983
281,TY0835,0.97,0.99,Cl,0.01,Cd,48,0.03,1,800,1.1822185880790308
