,id,Sn_ratio,Se_ratio,Cl,Cl_ratio,dopant_name,dopant,dopant_ratio,direction,temp,ZT
282,TY0836,0.96,0.99,Cl,0.01,Cd,48,0.03,0,800,1.4142428506083695
283,TY0837,0.96,0.99,Cl,0.01,Cd,48,0.03,1,800,1.0908014371853694
284,TY0838,0.95,0.99,Cl,0.01,Cd,48,0.03,0,800,1.44621544841239
285,TY0839,0.95,0.99,Cl,0.01,Cd,48,0.03,1,800,1.0957766903302333
286,TY0840,0.99,0.99,Cl,0.01,In,49,0.01,0,800,0.7496705724184056
287,TY0841,0.99,0.99,Cl,0.01,In,49,0.01,1,820,0.6215226060203608
288,TY0842,0.98,0.99,Cl,0.01,In,49,0.01,0,800,1.1040834288794732
289,TY0843,0.98,0.99,Cl,0.01,In,49,0.01,1,800,0.811537420584902
290,TY0844,0.97,0.99,Cl,0.01,In,49,0.01,0,800,0.9913984354152072
291,TY0845,0.97,0.99,Cl,0.01,In,49,0.01,1,800,0.801854462862589
292,TY0846,0.98,0.99,Cl,0.01,In,49,0.02,0,800,0.963544840743414
293,TY0847,0.98,0.99,Cl,0.01,In,49,0.02,1,800,0.766812313540991
294,TY0848,0.97,0.99,Cl,0.01,In,49,0.02,0,800,0.8665075471261496
295,TY0849,0.97,0.99,Cl,0.01,In,49,0.02,1,800,0.684191011228225
296,TY0850,0.96,0.99,Cl,0.01,In,49,0.02,0,800,0.8521209987135384
297,TY0851,0.96,0.99,Cl,0.01,In,49,0.02,1,800,0.7683688932135738
298,TY0852,0.97,0.99,Cl,0.01,In,49,0.03,0,800,0.7941499313813966
299,TY0853,0.97,0.99,Cl,0.01,In,49,0.03,1,820,0.6237357195275157
300,TY0854,0.96,0.99,Cl,0.01,In,49,0.03,0,800,0.8642664169865499
301,TY0855,0.96,0.99,Cl,0.01,In,49,0.03,1,800,0.6835638066068872
302,TY0856,0.95,0.99,Cl,0.01,In,49,0.03,0,800,0.982252930038493
303,TY0857,0.95,0.99,Cl,0.01,In,49,0.03,1,800,0.7831100239936885
304,TY0858,0.96,0.99,Cl,0.01,In,49,0.04,0,800,0.8697337511414446
305,TY0859,0.96,0.99,Cl,0.01,In,49,0.04,1,820,0.719348837342767
306,TY0860,0.95,0.99,Cl,0.01,In,49,0.04,0,800,0.9633473794724872
307,TY0861,0.95,0.99,Cl,0.01,In,49,0.04,1,820,0.8008913044436903
308,TY0862,0.99,0.99,Cl,0.01,Sb,51,0.01,0,820,1.1333807032975447
309,TY0863,0.99,0.99,Cl,0.01,Sb,51,0.01,1,820,0.8267476762964353
310,TY0864,0.98,0.99,Cl,0.01,Sb,51,0.01,0,800,1.0007909569329658
311,TY0865,0.98,0.99,Cl,0.01,Sb,51,0.01,1,820,0.7640547350428566
312,TY0866,0.97,0.99,Cl,0.01,Sb,51,0.01,0,800,0.8513264859957962
313,TY0867,0.97,0.99,Cl,0.01,Sb,51,0.01,1,820,0.6494334689536543
314,TY0868,0.98,0.99,Cl,0.01,Sb,51,0.02,0,800,1.136665238596373
315,TY0869,0.98,0.99,Cl,0.01,Sb,51,0.02,1,820,0.7454310056896063
316,TY0870,0.97,0.99,Cl,0.01,Sb,51,0.02,0,800,1.0564419451938976
317,TY0871,0.97,0.99,Cl,0.01,Sb,51,0.02,1,800,0.8038320490702612
318,TY0872,0.96,0.99,Cl,0.01,Sb,51,0.02,0,800,0.8955652836713682
319,TY0873,0.96,0.99,Cl,0.01,Sb,51,0.02,1,800,0.7209899977045793
320,TY0874,0.97,0.99,Cl,0.01,Sb,51,0.03,0,820,0.999475435050058
321,TY0875,0.97,0.99,Cl,0.01,Sb,51,0.03,1,800,0.6588809014686497
322,TY0876,0.96,0.99,Cl,0.01,Sb,51,0.03,0,800,1.130846043806533
323,TY0877,0.96,0.99,Cl,0.01,Sb,51,0.03,1,800,0.9010900173936794
324,TY0878,0.95,0.99,Cl,0.01,Sb,51,0.03,0,800,1.140223340416996
325,TY0879,0.95,0.99,Cl,0.01,Sb,51,0.03,1,800,0.882386560059335
326,TY0880,0.96,0.99,Cl,0.01,Sb,51,0.04,0,820,1.1315795347514628
327,TY0881,0.96,0.99,Cl,0.01,Sb,51,0.04,1,820,0.7514511284656796
328,TY0882,0.95,0.99,Cl,0.01,Sb,51,0.04,0,800,1.2560990330470845
329,TY0883,0.95,0.99,Cl,0.01,Sb,51,0.04,1,800,1.0321695168191054
330,TY0884,0.95,0.99,Cl,0.01,Sb,51,0.05,0,820,1.192811064753161
331,TY0885,0.95,0.99,Cl,0.01,Sb,51,0.05,1,820,0.7922819455312939
332,TY0886,0.99,0.99,Cl,0.01,Ba,56,0.01,0,800,0.9050021039128874
333,TY0887,0.99,0.99,Cl,0.01,Ba,56,0.01,1,800,0.6869674710990753
334,TY0888,0.98,0.99,Cl,0.01,Ba,56,0.01,0,800,1.126518216403767
335,TY0889,0.98,0.99,Cl,0.01,Ba,56,0.01,1,800,0.7491074966720209
336,TY0890,0.97,0.99,Cl,0.01,Ba,56,0.01,0,800,1.2369974528042142
337,TY0891,0.97,0.99,Cl,0.01,Ba,56,0.01,1,800,0.8226126840360267
338,TY0892,0.98,0.99,Cl,0.01,Ba,56,0.02,0,800,1.222811168445405
339,TY0893,0.98,0.99,Cl,0.01,Ba,56,0.02,1,800,0.8558985218498578
340,TY0894,0.97,0.99,Cl,0.01,Ba,56,0.02,0,800,1.2036850377554762
341,TY0895,0.97,0.99,Cl,0.01,Ba,56,0.02,1,800,0.806117380407935
342,TY0896,0.96,0.99,Cl,0.01,Ba,56,0.02,0,800,1.3851787958853907
343,TY0897,0.96,0.99,Cl,0.01,Ba,56,0.02,1,800,0.990584093620031
344,TY0898,0.97,0.99,Cl,0.01,Ba,56,0.03,0,800,1.138396148070157
345,TY0899,0.97,0.99,Cl,0.01,Ba,56,0.03,1,800,0.7740946418666039
346,TY0900,0.96,0.99,Cl,0.01,Ba,56,0.03,0,800,1.3740218259246073
347,TY0901,0.96,0.99,Cl,0.01,Ba,56,0.03,1,800,0.967384388061922
348,TY0902,0.95,0.99,Cl,0.01,Ba,56,0.03,0,800,1.6653919288198171
349,TY0903,0.95,0.99,Cl,0.01,Ba,56,0.03,1,800,1.1691569740715435
350,TY0904,0.96,0.99,Cl,0.01,Ba,56,0.04,0,800,1.1547362323136992
351,TY0905,0.96,0.99,Cl,0.01,Ba,56,0.04,1,800,0.8039065232419597
352,TY0906,0.95,0.99,Cl,0.01,Ba,56,0.04,0,800,1.4821611938658306
353,TY0907,0.95,0.99,Cl,0.01,Ba,56,0.04,1,800,1.0939954695963336
354,TY0908,0.95,0.99,Cl,0.01,Ba,56,0.05,0,800,1.355032557532431
355,TY0909,0.95,0.99,Cl,0.01,Ba,56,0.05,1,800,0.9694534617663502
356,TY0910,0.99,0.99,Cl,0.01,Au,79,0.01,0,820,0.9146604963375914
357,TY0911,0.99,0.99,Cl,0.01,Au,79,0.01,1,820,0.609041219635935
358,TY0912,0.98,0.99,Cl,0.01,Au,79,0.01,0,800,1.2573139973423555
359,TY0913,0.98,0.99,Cl,0.01,Au,79,0.01,1,800,0.8952695916681399
360,TY0914,0.97,0.99,Cl,0.01,Au,79,0.01,0,800,1.1437175619150617
361,TY0915,0.97,0.99,Cl,0.01,Au,79,0.01,1,800,0.7849687538550395
362,TY0916,0.99,0.99,Cl,0.01,Hg,80,0.01,0,820,0.7220952830315497
363,TY0917,0.99,0.99,Cl,0.01,Hg,80,0.01,1,820,0.5707538981604867
364,TY0918,0.98,0.99,Cl,0.01,Hg,80,0.01,0,800,1.276426876274103
365,TY0919,0.98,0.99,Cl,0.01,Hg,80,0.01,1,800,0.8828358504978923
366,TY0920,0.97,0.99,Cl,0.01,Hg,80,0.01,0,800,1.2205899732108154
367,TY0921,0.97,0.99,Cl,0.01,Hg,80,0.01,1,800,0.8533749125693681
368,TY0922,0.98,0.99,Cl,0.01,Hg,80,0.02,0,820,1.1294318582601823
369,TY0923,0.98,0.99,Cl,0.01,Hg,80,0.02,1,820,0.7981465772812022
370,TY0924,0.97,0.99,Cl,0.01,Hg,80,0.02,0,800,1.3596015595906432
371,TY0925,0.97,0.99,Cl,0.01,Hg,80,0.02,1,800,1.0698935882213398
372,TY0926,0.96,0.99,Cl,0.01,Hg,80,0.02,0,800,1.606551599862284
373,TY0927,0.96,0.99,Cl,0.01,Hg,80,0.02,1,800,1.2165606373443292
374,TY0928,0.99,0.99,Cl,0.01,Tl,81,0.01,0,800,0.8133175582997298
375,TY0929,0.99,0.99,Cl,0.01,Tl,81,0.01,1,820,0.6375193728635957
376,TY0930,0.98,0.99,Cl,0.01,Tl,81,0.01,0,800,1.2472477405053646
377,TY0931,0.98,0.99,Cl,0.01,Tl,81,0.01,1,800,0.8856632945658337
378,TY0932,0.97,0.99,Cl,0.01,Tl,81,0.01,0,800,1.0479108997800706
379,TY0933,0.97,0.99,Cl,0.01,Tl,81,0.01,1,800,0.7483839705780351
380,TY0934,0.98,0.99,Cl,0.01,Tl,81,0.02,0,800,0.9444861590354364
381,TY0935,0.98,0.99,Cl,0.01,Tl,81,0.02,1,800,0.7020300810343758
382,TY0936,0.97,0.99,Cl,0.01,Tl,81,0.02,0,800,1.146136549058082
383,TY0937,0.97,0.99,Cl,0.01,Tl,81,0.02,1,800,0.8048664743840835
384,TY0938,0.96,0.99,Cl,0.01,Tl,81,0.02,0,800,1.0846542701181257
385,TY0939,0.96,0.99,Cl,0.01,Tl,81,0.02,1,800,0.8022028150960622
386,TY0940,0.97,0.99,Cl,0.01,Tl,81,0.03,0,800,0.9737114693403396
387,TY0941,0.97,0.99,Cl,0.01,Tl,81,0.03,1,800,0.6890089749697621
388,TY0942,0.96,0.99,Cl,0.01,Tl,81,0.03,0,800,1.1468644718102272
389,TY0943,0.96,0.99,Cl,0.01,Tl,81,0.03,1,800,0.8716708904907746
390,TY0944,0.95,0.99,Cl,0.01,Tl,81,0.03,0,800,1.3278903344159927
391,TY0945,0.95,0.99,Cl,0.01,Tl,81,0.03,1,800,0.971732349413726
392,TY0946,0.96,0.99,Cl,0.01,Tl,81,0.04,0,800,1.119834852173924
393,TY0947,0.96,0.99,Cl,0.01,Tl,81,0.04,1,800,0.844445705227784
394,TY0948,0.95,0.99,Cl,0.01,Tl,81,0.04,0,800,1.2000059366128488
395,TY0949,0.95,0.99,Cl,0.01,Tl,81,0.04,1,800,0.9510877503850896
396,TY0950,0.95,0.99,Cl,0.01,Tl,81,0.05,0,800,1.1201846464909837
397,TY0951,0.95,0.99,Cl,0.01,Tl,81,0.05,1,800,0.7943921465964494
398,TY0952,0.99,0.99,Cl,0.01,Pb,82,0.01,0,820,1.042524736415634
399,TY0953,0.99,0.99,Cl,0.01,Pb,82,0.01,1,820,0.7693781905086049
400,TY0954,0.98,0.99,Cl,0.01,Pb,82,0.01,0,800,1.5017002180690018
401,TY0955,0.98,0.99,Cl,0.01,Pb,82,0.01,1,800,1.0110667050906357
402,TY0956,0.97,0.99,Cl,0.01,Pb,82,0.01,0,800,1.4265918173335153
403,TY0957,0.97,0.99,Cl,0.01,Pb,82,0.01,1,800,0.9598979020300696
404,TY0958,0.98,0.99,Cl,0.01,Pb,82,0.02,0,800,1.177631595336938
405,TY0959,0.98,0.99,Cl,0.01,Pb,82,0.02,1,800,0.8139011071064229
406,TY0960,0.97,0.99,Cl,0.01,Pb,82,0.02,0,800,1.75480651549932
407,TY0961,0.97,0.99,Cl,0.01,Pb,82,0.02,1,800,1.1926636334050649
408,TY0962,0.96,0.99,Cl,0.01,Pb,82,0.02,0,800,1.6534383813985525
409,TY0963,0.96,0.99,Cl,0.01,Pb,82,0.02,1,800,1.186476207081316
410,TY0964,0.97,0.99,Cl,0.01,Pb,82,0.03,0,800,1.312443128284251
411,TY0965,0.97,0.99,Cl,0.01,Pb,82,0.03,1,800,0.8783631695892525
412,TY0966,0.96,0.99,Cl,0.01,Pb,82,0.03,0,800,1.54291180482997
413,TY0967,0.96,0.99,Cl,0.01,Pb,82,0.03,1,800,1.19674310475197
414,TY0968,0.95,0.99,Cl,0.01,Pb,82,0.03,0,800,2.026395485588295
415,TY0969,0.95,0.99,Cl,0.01,Pb,82,0.03,1,800,1.453313485492152
416,TY0970,0.96,0.99,Cl,0.01,Pb,82,0.04,0,800,1.3304230847441532
417,TY0971,0.96,0.99,Cl,0.01,Pb,82,0.04,1,800,0.9354656872343496
418,TY0972,0.95,0.99,Cl,0.01,Pb,82,0.04,0,800,1.6990397930909198
419,TY0973,0.95,0.99,Cl,0.01,Pb,82,0.04,1,800,1.3252360608017233
420,TY0974,0.95,0.99,Cl,0.01,Pb,82,0.05,0,800,1.302119003147402
421,TY0975,0.95,0.99,Cl,0.01,Pb,82,0.05,1,800,0.8997832030849787
422,TY0976,0.99,0.99,Cl,0.01,Bi,83,0.01,0,820,0.8894743708853469
423,TY0977,0.99,0.99,Cl,0.01,Bi,83,0.01,1,820,0.6934340126404006
424,TY0978,0.98,0.99,Cl,0.01,Bi,83,0.01,0,820,1.059018589635378
425,TY0979,0.98,0.99,Cl,0.01,Bi,83,0.01,1,820,0.7959476841464772
426,TY0980,0.97,0.99,Cl,0.01,Bi,83,0.01,0,800,0.9399002316626356
427,TY0981,0.97,0.99,Cl,0.01,Bi,83,0.01,1,800,0.713821315067991
428,TY0982,0.98,0.99,Cl,0.01,Bi,83,0.02,0,800,0.8744654764975607
429,TY0983,0.98,0.99,Cl,0.01,Bi,83,0.02,1,800,0.6574103567608355
430,TY0984,0.97,0.99,Cl,0.01,Bi,83,0.02,0,800,0.9636400650609154
431,TY0985,0.97,0.99,Cl,0.01,Bi,83,0.02,1,800,0.7426286772754038
432,TY0986,0.96,0.99,Cl,0.01,Bi,83,0.02,0,800,1.000322081731932
433,TY0987,0.96,0.99,Cl,0.01,Bi,83,0.02,1,800,0.8071268935078207
434,TY0988,0.97,0.99,Cl,0.01,Bi,83,0.03,0,800,0.807470605305828
435,TY0989,0.97,0.99,Cl,0.01,Bi,83,0.03,1,800,0.5438057889231439
436,TY0990,0.96,0.99,Cl,0.01,Bi,83,0.03,0,800,1.1522688191433594
437,TY0991,0.96,0.99,Cl,0.01,Bi,83,0.03,1,800,0.8827430465857454
438,TY0992,0.95,0.99,Cl,0.01,Bi,83,0.03,0,800,1.1502365838374349
439,TY0993,0.95,0.99,Cl,0.01,Bi,83,0.03,1,800,0.88505270660101
440,TY0994,0.96,0.99,Cl,0.01,Bi,83,0.04,0,820,0.8560178601152084
441,TY0995,0.96,0.99,Cl,0.01,Bi,83,0.04,1,800,0.544182271374598
442,TY0996,0.95,0.99,Cl,0.01,Bi,83,0.04,0,820,1.1190449117670371
443,TY0997,0.95,0.99,Cl,0.01,Bi,83,0.04,1,820,0.8260647493924197
444,TY0998,0.95,0.99,Cl,0.01,Bi,83,0.05,0,820,0.883026344601039
445,TY0999,0.95,0.99,Cl,0.01,Bi,83,0.05,1,800,0.6185060169187008
446,TY1000,1.0,0.9801,Cl,0.01,F,9,0.0099,0,760,0.6058338059398993
447,TY1001,1.0,0.9801,Cl,0.01,F,9,0.0099,1,740,0.4788993971961963
448,TY1002,0.99,0.9801,Cl,0.01,F,9,0.0099,0,800,0.7383999913415057
449,TY1003,0.99,0.9801,Cl,0.01,F,9,0.0099,1,800,0.5304691197023658
450,TY1004,0.98,0.9801,Cl,0.01,F,9,0.0099,0,800,1.080384511570281
451,TY1005,0.98,0.9801,Cl,0.01,F,9,0.0099,1,800,0.6997571095172627
452,TY1006,1.0,0.9801,Cl,0.01,S,16,0.0099,0,820,0.9408525380951324
453,TY1007,1.0,0.9801,Cl,0.01,S,16,0.0099,1,820,0.6887335440119632
454,TY1008,0.99,0.9801,Cl,0.01,S,16,0.0099,0,800,1.0216237693176105
455,TY1009,0.99,0.9801,Cl,0.01,S,16,0.0099,1,800,0.7121246443106788
456,TY1010,0.98,0.9801,Cl,0.01,S,16,0.0099,0,800,1.4231175880692943
457,TY1011,0.98,0.9801,Cl,0.01,S,16,0.0099,1,800,0.9432885308070108
458,TY1012,1.0,0.9702,Cl,0.01,S,16,0.0198,0,820,1.0576802908322371
459,TY1013,1.0,0.9702,Cl,0.01,S,16,0.0198,1,820,0.7694467262462382
460,TY1014,0.99,0.9702,Cl,0.01,S,16,0.0198,0,800,1.348347789223259
461,TY1015,0.99,0.9702,Cl,0.01,S,16,0.0198,1,800,0.944865863700484
462,TY1016,0.98,0.9702,Cl,0.01,S,16,0.0198,0,800,1.612362669472686
463,TY1017,0.98,0.9702,Cl,0.01,S,16,0.0198,1,800,1.0600796987978716
464,TY1018,1.0,0.9603,Cl,0.01,S,16,0.0296999999999999,0,820,1.0651438065523866
465,TY1019,1.0,0.9603,Cl,0.01,S,16,0.0296999999999999,1,820,0.7929615920607357
466,TY1020,0.99,0.9603,Cl,0.01,S,16,0.0296999999999999,0,800,1.352355615899654
467,TY1021,0.99,0.9603,Cl,0.01,S,16,0.0296999999999999,1,800,0.9973174092852636
468,TY1022,0.98,0.9603,Cl,0.01,S,16,0.0296999999999999,0,800,1.6566277447384252
469,TY1023,0.98,0.9603,Cl,0.01,S,16,0.0296999999999999,1,800,1.1425916121255464
470,TY1024,1.0,0.9504,Cl,0.01,S,16,0.0396,0,820,1.0732260446104331
471,TY1025,1.0,0.9504,Cl,0.01,S,16,0.0396,1,820,0.7434441627247158
472,TY1026,0.99,0.9504,Cl,0.01,S,16,0.0396,0,800,1.3970837047594689
473,TY1027,0.99,0.9504,Cl,0.01,S,16,0.0396,1,800,0.977903216264102
474,TY1028,1.0,0.9405,Cl,0.01,S,16,0.0495,0,820,1.0329765856315871
475,TY1029,1.0,0.9405,Cl,0.01,S,16,0.0495,1,820,0.7158932887696638
476,TY1030,1.0,0.9801,Cl,0.01,Cl,17,0.0099,0,760,0.6803508348325107
477,TY1031,1.0,0.9801,Cl,0.01,Cl,17,0.0099,1,820,0.5346740158703096
478,TY1032,0.99,0.9801,Cl,0.01,Cl,17,0.0099,0,800,0.8910469769318714
479,TY1033,0.99,0.9801,Cl,0.01,Cl,17,0.0099,1,800,0.6347324386103508
480,TY1034,0.98,0.9801,Cl,0.01,Cl,17,0.0099,0,800,1.1653546835982815
481,TY1035,0.98,0.9801,Cl,0.01,Cl,17,0.0099,1,800,0.7801526276947401
482,TY1036,1.0,0.9702,Cl,0.01,Cl,17,0.0198,0,760,0.7658074292649678
483,TY1037,1.0,0.9702,Cl,0.01,Cl,17,0.0198,1,760,0.6381555240808316
484,TY1038,0.99,0.9702,Cl,0.01,Cl,17,0.0198,0,800,0.8931633531315378
485,TY1039,0.99,0.9702,Cl,0.01,Cl,17,0.0198,1,800,0.6646287927443103
486,TY1040,0.98,0.9702,Cl,0.01,Cl,17,0.0198,0,800,1.2567288388073543
487,TY1041,0.98,0.9702,Cl,0.01,Cl,17,0.0198,1,800,0.8331268054846622
488,TY1042,1.0,0.9603,Cl,0.01,Cl,17,0.0296999999999999,0,760,0.7310920494623204
489,TY1043,1.0,0.9603,Cl,0.01,Cl,17,0.0296999999999999,1,760,0.6711424932961828
490,TY1044,0.99,0.9603,Cl,0.01,Cl,17,0.0296999999999999,0,800,0.8471798764938051
491,TY1045,0.99,0.9603,Cl,0.01,Cl,17,0.0296999999999999,1,800,0.6706558982307309
492,TY1046,0.98,0.9603,Cl,0.01,Cl,17,0.0296999999999999,0,800,1.2776914598836422
493,TY1047,0.98,0.9603,Cl,0.01,Cl,17,0.0296999999999999,1,800,0.8977436761713473
494,TY1048,1.0,0.9504,Cl,0.01,Cl,17,0.0396,0,760,0.857590741012593
495,TY1049,1.0,0.9504,Cl,0.01,Cl,17,0.0396,1,760,0.7207800732815242
496,TY1050,0.99,0.9504,Cl,0.01,Cl,17,0.0396,0,800,0.8832675078585892
497,TY1051,0.99,0.9504,Cl,0.01,Cl,17,0.0396,1,800,0.6703821980615448
498,TY1052,1.0,0.9405,Cl,0.01,Cl,17,0.0495,0,820,0.9184144328755334
499,TY1053,1.0,0.9405,Cl,0.01,Cl,17,0.0495,1,820,0.7581372154746283
500,TY1054,1.0,0.9801,Cl,0.01,Br,35,0.0099,0,820,0.7506943230269718
501,TY1055,1.0,0.9801,Cl,0.01,Br,35,0.0099,1,820,0.5949276430600308
502,TY1056,0.99,0.9801,Cl,0.01,Br,35,0.0099,0,800,1.048413046601982
503,TY1057,0.99,0.9801,Cl,0.01,Br,35,0.0099,1,820,0.7879675456143992
504,TY1058,0.98,0.9801,Cl,0.01,Br,35,0.0099,0,800,1.2894195079791648
505,TY1059,0.98,0.9801,Cl,0.01,Br,35,0.0099,1,800,0.91419309140297
506,TY1060,1.0,0.9702,Cl,0.01,Br,35,0.0198,0,800,0.8367416749612984
507,TY1061,1.0,0.9702,Cl,0.01,Br,35,0.0198,1,760,0.6202990737173669
508,TY1062,0.99,0.9702,Cl,0.01,Br,35,0.0198,0,800,1.0998166989801987
509,TY1063,0.99,0.9702,Cl,0.01,Br,35,0.0198,1,800,0.8341915701597565
510,TY1064,0.98,0.9702,Cl,0.01,Br,35,0.0198,0,800,1.3771356756723632
511,TY1065,0.98,0.9702,Cl,0.01,Br,35,0.0198,1,800,0.976333405488489
512,TY1066,1.0,0.9603,Cl,0.01,Br,35,0.0296999999999999,0,800,0.7250555726167752
513,TY1067,1.0,0.9603,Cl,0.01,Br,35,0.0296999999999999,1,800,0.634019866663816
514,TY1068,0.99,0.9603,Cl,0.01,Br,35,0.0296999999999999,0,800,0.8846811437826773
515,TY1069,0.99,0.9603,Cl,0.01,Br,35,0.0296999999999999,1,800,0.7054890389101337
516,TY1070,0.98,0.9603,Cl,0.01,Br,35,0.0296999999999999,0,800,1.2793876645739
517,TY1071,0.98,0.9603,Cl,0.01,Br,35,0.0296999999999999,1,800,0.9590697464263532
518,TY1072,1.0,0.9504,Cl,0.01,Br,35,0.0396,0,820,0.8457016985201878
519,TY1073,1.0,0.9504,Cl,0.01,Br,35,0.0396,1,820,0.6647508054415237
520,TY1074,0.99,0.9504,Cl,0.01,Br,35,0.0396,0,800,0.9110118609030088
521,TY1075,0.99,0.9504,Cl,0.01,Br,35,0.0396,1,800,0.6994654131888851
522,TY1076,1.0,0.9405,Cl,0.01,Br,35,0.0495,0,820,0.8725065947158148
523,TY1077,1.0,0.9405,Cl,0.01,Br,35,0.0495,1,820,0.6785566874583134
524,TY1078,1.0,0.9801,Cl,0.01,Te,52,0.0099,0,800,1.0364717662314655
525,TY1079,1.0,0.9801,Cl,0.01,Te,52,0.0099,1,800,0.7203911072402515
526,TY1080,0.99,0.9801,Cl,0.01,Te,52,0.0099,0,800,0.9586161518658196
527,TY1081,0.99,0.9801,Cl,0.01,Te,52,0.0099,1,800,0.6797644927773254
528,TY1082,0.98,0.9801,Cl,0.01,Te,52,0.0099,0,800,1.2271773482234334
529,TY1083,0.98,0.9801,Cl,0.01,Te,52,0.0099,1,800,0.8541648860471298
530,TY1084,1.0,0.9702,Cl,0.01,Te,52,0.0198,0,800,1.2289920806691004
531,TY1085,1.0,0.9702,Cl,0.01,Te,52,0.0198,1,800,0.920948542232149
532,TY1086,0.99,0.9702,Cl,0.01,Te,52,0.0198,0,800,1.205753217452693
533,TY1087,0.99,0.9702,Cl,0.01,Te,52,0.0198,1,800,0.8821882785217073
534,TY1088,0.98,0.9702,Cl,0.01,Te,52,0.0198,0,800,1.282714403095275
535,TY1089,0.98,0.9702,Cl,0.01,Te,52,0.0198,1,800,0.896227023021771
536,TY1090,1.0,0.9603,Cl,0.01,Te,52,0.0296999999999999,0,800,1.140504286757454
537,TY1091,1.0,0.9603,Cl,0.01,Te,52,0.0296999999999999,1,800,0.869745839843844
538,TY1092,0.99,0.9603,Cl,0.01,Te,52,0.0296999999999999,0,800,1.252100723113833
539,TY1093,0.99,0.9603,Cl,0.01,Te,52,0.0296999999999999,1,800,0.9484164894209992
540,TY1094,0.98,0.9603,Cl,0.01,Te,52,0.0296999999999999,0,800,1.3594845944977594
541,TY1095,0.98,0.9603,Cl,0.01,Te,52,0.0296999999999999,1,800,1.0311640496764598
542,TY1096,1.0,0.9504,Cl,0.01,Te,52,0.0396,0,800,1.0240316472646256
543,TY1097,1.0,0.9504,Cl,0.01,Te,52,0.0396,1,800,0.8421307896285919
544,TY1098,0.99,0.9504,Cl,0.01,Te,52,0.0396,0,800,1.4484847103332397
545,TY1099,0.99,0.9504,Cl,0.01,Te,52,0.0396,1,800,1.0913905112414717
546,TY1100,1.0,0.9405,Cl,0.01,Te,52,0.0495,0,800,0.9812455875390028
547,TY1101,1.0,0.9405,Cl,0.01,Te,52,0.0495,1,800,0.8145514408873092
548,TY1102,1.0,0.9801,Cl,0.01,I,53,0.0099,0,820,0.7413424550317183
549,TY1103,1.0,0.9801,Cl,0.01,I,53,0.0099,1,820,0.5925464569891439
550,TY1104,0.99,0.9801,Cl,0.01,I,53,0.0099,0,800,1.017400180896234
551,TY1105,0.99,0.9801,Cl,0.01,I,53,0.0099,1,800,0.729794282398674
552,TY1106,0.98,0.9801,Cl,0.01,I,53,0.0099,0,800,1.430041223639578
553,TY1107,0.98,0.9801,Cl,0.01,I,53,0.0099,1,800,0.986061669773386
